"","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,20
"Tolerant",0,0,1
"Vulnerable",0,0,13
"Unclassified",2,37,836
